1296,2014-09-25 14:56:11,2014-09-25 14:54:11,2014-09-25 14:56:11,194.176.105.147,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,1,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ003,SQ002,SQ003,SQ003,2,,,,119.03,,,,,,,,,,,
1297,2014-09-25 15:22:23,2014-09-25 15:21:15,2014-09-25 15:22:23,109.157.233.24,http://bawmedical.co.uk/lime/index.php/696915,2,,A1,,1,,,,,1,,,,,,,,1,,SQ001,SQ001,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ001,2,,ll13 7td,,67.06,,,,,,,,,,,
1298,2014-09-25 16:53:03,2014-09-25 16:51:07,2014-09-25 16:53:01,194.168.210.66,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A6,,0,,,,,,,,1,,,1,,1,,,,,,,,,,,5,,Colchester,,107.81,,,,,,,,,,,
1300,2014-09-25 17:12:42,2014-09-25 17:10:12,2014-09-25 17:12:42,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ002,SQ003,SQ002,SQ002,SQ002,SQ003,SQ003,5,,DH1 5TW,Rapidly becoming an essential tool for on-the-spot clinical decision making,150.75,,,,,,,,,,,
1301,2014-09-25 17:18:54,2014-09-25 17:16:47,2014-09-25 17:18:54,85.255.233.220,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,1,,,,4,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ003,3,,NE1,,126.17,,,,,,,,,,,
1302,2014-09-25 17:52:49,2014-09-25 17:50:12,2014-09-25 17:52:49,46.208.76.48,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,0,,,,,,,,1,,,,,1,,SQ002,SQ001,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,5,,ST16 3SA,,156.21,,,,,,,,,,,
1303,2014-09-25 17:56:36,2014-09-25 17:52:55,2014-09-25 17:56:36,212.183.128.212,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,Uni wifi,1,,SQ002,SQ003,SQ002,SQ003,SQ003,SQ002,SQ003,SQ003,SQ002,4,,Se5,Social media access essential for #foamed,217.56,,,,,,,,,,,
1304,2014-09-25 17:56:29,2014-09-25 17:54:09,2014-09-25 17:56:29,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,,2,,SQ002,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,SQ003,5,,EH16 4SA,,139.91,,,,,,,,,,,
1305,2014-09-25 18:19:24,2014-09-25 18:14:21,2014-09-25 18:19:24,81.147.89.119,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,Pwifi which is utterly useless!,1,Essential for a modern nhs,,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,-oth-,"Pwifi, utterly useless",G51 4tf,"NHS is light years behind in terms of connectivity

It is far worse in rural areas",303.16,,,,,,,,,,,
1307,2014-09-25 18:31:21,2014-09-25 18:29:24,2014-09-25 18:31:21,194.176.105.147,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,"there is wifi, but not for clinical staff, just cleaning",4,"there is ok access through desktops. The trust blocks google translate, which means that they waste cash when I need odd words interpreted",SQ002,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,James Paget Hospitals NHS trust,"I also work at the Norfolk and Norwich, where there is a guest network for patients and staff throughout most of the hospital",117.71,,,,,,,,,,,
1513,2014-10-22 20:52:44,2014-10-22 20:49:45,2014-10-22 20:52:44,86.144.117.118,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A6,,0,,,,,,,,,1,1,1,,4,,SQ001,SQ003,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,5,,SP2 7FD,,178.66,,,,,,,,,,,
1310,2014-09-25 18:51:22,2014-09-25 18:47:47,2014-09-25 18:51:22,94.7.63.53,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,1,,1,,SQ002,SQ002,SQ001,SQ002,SQ002,SQ002,SQ001,SQ002,SQ002,5,,B15 2WB,Trust uses a WiFi network for Trust Blackberries which is not available to those without these devices. Desktop computers are plentiful. 3G/4G network coverage is patchy. Available in some theatres but not most,215.86,,,,,,,,,,,
1311,2014-09-25 19:22:56,2014-09-25 19:20:29,2014-09-25 19:22:56,85.255.232.146,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,1,1,,,1,1,,,,,,1,,SQ001,SQ001,SQ002,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,3,,se5,,147.5,,,,,,,,,,,
1314,2014-09-25 21:22:08,2014-09-25 21:19:06,2014-09-25 21:22:08,90.210.95.69,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,,in ICU  wifi access would make a huge difference to patients who are recovering but still struck in bed e.g. help with reorientation and improve interest in the world around them in general,182.7,,,,,,,,,,,
1315,2014-09-25 21:39:12,2014-09-25 21:37:23,2014-09-25 21:39:12,90.244.1.178,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,,,1,,SQ002,SQ003,SQ003,SQ003,SQ002,SQ002,SQ002,SQ002,SQ003,5,,E11BB,,109.63,,,,,,,,,,,
1317,2014-09-25 22:44:38,2014-09-25 22:42:39,2014-09-25 22:44:38,2.218.195.137,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,,1,,,,,,,,,,,-oth-,Wifi present but unreliable and poor network,,,119.63,,,,,,,,,,,
1318,2014-09-25 22:54:23,2014-09-25 22:50:39,2014-09-25 22:54:23,86.164.163.65,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,mk65ld,Totally pathetic. No Internet or phone signal of any kind in the workplace in 2014......,224.72,,,,,,,,,,,
1319,2014-09-25 23:34:10,2014-09-25 23:32:43,2014-09-25 23:34:10,90.221.28.184,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ003,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,5,,,,87.32,,,,,,,,,,,
1320,2014-09-26 02:28:40,2014-09-26 02:23:32,2014-09-26 02:28:40,81.174.155.95,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,Very poor 3G signal,1,A lot of clinical guideline apps require a connection to remote databases. They've removed the paper BNF copies from the wards and there aren't enough computers to just sit down and write. The trust have stated that if we want wifi access for our own devices we have to pay a 50 quid license fee!!,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,BD20,"This is the 21st century. You can get free wifi pretty much anywhere other than at ones place of work. A wifi network is easy to set up and cheap to run. A separate non clinical wifi with limited filtering should be available with another network for clinical details that is locked down. Our current internet access policy limits the availability of some gynae/sexual health clinical sites due to ""lewd content"". ",306.68,,,,,,,,,,,
1321,2014-09-26 07:21:42,2014-09-26 07:15:46,2014-09-26 07:21:42,85.133.52.156,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,,1,1,,,,,,1,Have Wi-Fi. Use it all the time.,SQ001,SQ001,SQ001,SQ001,SQ002,SQ002,SQ001,SQ002,SQ001,1,,G81 4DY,The Wi-Fi access is separate from the hospital system of servers. That means we have full access to the web within the terms and conditions i.e. decency,354.9,,,,,,,,,,,
1323,2014-09-26 08:36:44,2014-09-26 08:30:33,2014-09-26 08:36:43,95.145.148.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,2,,BS10 5NB,Almost no mobile signal either!,369.21,,,,,,,,,,,
1324,2014-09-26 09:58:28,2014-09-26 09:54:45,2014-09-26 09:58:28,90.209.35.35,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,I could access apps and emails which would improve my productivity. ,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,5,,St46qg,"Wifi should be available for staff and patients. It would improve patient experience, enhance patient care and increase staff productivity",222.46,,,,,,,,,,,
1325,2014-09-26 10:27:26,2014-09-26 10:14:14,2014-09-26 10:27:26,212.248.157.90,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,,1,"Ability to use apps on phone has transformed care. Instant access to BNFs, emergency drug calculators and NICE guidelines for example
But no access to trust intranet to bring up guidelines/proformas hinders care. Very limited 3G in department. It is impractical, in an ED, to have to keep going to a PC to look up stuff then back to the patient. Being able to look at notes/results/order investigations from my phone is a step too far",SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ003,4,,LA14 4LF,"Pls see above wrt staff
But as for patients/public access..... It is frustrating to be sat waiting with no internet access
It is also frustrating to try to manage patients when they (or their relatives) are constantly on the phone. 
I have no idea how much of a headache it would be to police wifi if it were free in hospital- some places must have gone down this route",792.41,,,,,,,,,,,
1326,2014-09-26 11:26:12,2014-09-26 11:24:55,2014-09-26 11:26:12,194.176.105.153,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ002,SQ001,SQ002,SQ002,SQ002,SQ003,SQ001,4,,nn16 8uz,,76.7,,,,,,,,,,,
1327,2014-09-26 11:44:55,2014-09-26 11:39:55,2014-09-26 11:44:55,159.86.191.18,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,1,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ002,SQ002,SQ002,SQ003,SQ003,2,,LL13 7TD,The coverage though improving is still a little patchy.,300.49,,,,,,,,,,,
1330,2014-09-26 17:42:56,2014-09-26 17:41:10,2014-09-26 17:42:56,92.233.250.8,http://bawmedical.co.uk/lime/index.php/696915,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,3,,NE1 4LP,,103.56,,,,,,,,,,,
1329,2014-09-26 12:06:21,2014-09-26 12:04:21,2014-09-26 12:06:21,92.40.249.195,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ001,SQ001,SQ002,SQ001,SQ001,SQ003,SQ003,5,,Ca2 7hy,,120,,,,,,,,,,,
1332,2014-09-26 21:12:44,2014-09-26 21:08:07,2014-09-26 21:12:44,94.9.165.76,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,,,2,"I don't think it would improve care, but would make things easier like updating logbook, looking up resources during teaching in middle of a case.",SQ002,SQ001,SQ002,SQ002,SQ003,SQ003,SQ002,SQ003,SQ003,4,,GL1 3NN,"I think there is wifi in some area's but don't know the password, I assume it's not for medical staff",277.42,,,,,,,,,,,
1333,2014-09-26 21:11:36,2014-09-26 21:08:48,2014-09-26 21:11:36,81.144.215.164,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,SK2 7JE,,167.21,,,,,,,,,,,
1334,2014-09-26 23:35:13,2014-09-26 23:23:08,2014-09-26 23:35:12,86.169.191.234,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,"Wifi only for managers, paediatric patients and some long stay patients. There are some laptops for juniors but most of them don't work properly (heavy, slow, malfunction regularly). ",1,I would like to be able to use wifi on my mobile phone while I am moving around the hospital. This way I can access information and process it without the constant interruptions of trying to access a ward dekstop computer (assuming said ward computer is working),SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,-oth-,Available for certain groups. ,SO16,"Rubbish. I have never worked in a hospital where staff have decent access to hospital wifi (i.e on their own, functional devices). I am fed up with the shite technology in the NHS. It is so poor that a program I wrote with a colleague in a few spare hours 5 years ago to assist with obtaining and ordering blood results is still in use by the junior doctors in that hospital. They have a pile of IT employees in a shiny building who seem to do nothing. I am quite sure that the introduction of electronic discharges and prescribing is a tool purely designed to demoralise and control us. No one could seriously use these systems with the intent of improving care unless they were operating under North Korean style levels of self delusion.",719.44,,,,,,,,,,,
1335,2014-09-27 00:43:07,2014-09-27 00:39:41,2014-09-27 00:43:05,90.216.10.230,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,I wouldn't keep either having to go to desktop computer or outside to get mobile wifi signal,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,5,,bh7 7dw,its pathetic in this era that it is not available for both staff and patients,203.38,,,,,,,,,,,
1508,2014-10-21 21:30:36,2014-10-21 21:25:43,2014-10-21 21:30:36,92.238.176.51,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A6,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,NE2,,292.19,,,,,,,,,,,
1337,2014-09-27 08:12:48,2014-09-27 08:11:01,2014-09-27 08:12:47,203.109.171.60,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,,1,1,,,,,,1,,SQ001,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ001,2,,cv34 5bw,,103.92,,,,,,,,,,,
1338,2014-09-27 15:26:00,2014-09-27 15:23:36,2014-09-27 15:26:00,161.17.0.1,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ002,SQ001,SQ002,SQ002,SQ002,SQ002,SQ001,1,,SE1 9RT,Both patient and staff benefit from access via wi-fi,142.21,,,,,,,,,,,
1339,2014-09-27 18:09:29,2014-09-27 18:06:48,2014-09-27 18:09:28,82.35.87.79,http://bawmedical.co.uk/lime/index.php/696915,2,,A1,,1,,1,,,,,,,,,,,1,Should be available to patients,SQ001,SQ002,SQ001,SQ001,SQ002,SQ001,SQ001,SQ002,SQ002,5,,B18 7qh,,158.72,,,,,,,,,,,
1507,2014-10-21 21:07:21,2014-10-21 21:05:05,2014-10-21 21:07:20,109.155.251.121,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,,1,,,4,,SQ001,SQ001,,SQ001,,SQ001,SQ001,,SQ001,5,,,,135.17,,,,,,,,,,,
1342,2014-09-27 18:33:30,2014-09-27 18:31:02,2014-09-27 18:33:30,86.31.22.2,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A2,,0,,,,,,,,,,1,,,2,,SQ002,SQ003,SQ001,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,5,,S60 2UD,"the lack of wi-if, technology in general is lacking for the technological age we are in already and does not have a stable foundation to develop with new technologies, which can only slow down and even impede patient care. ",147.26,,,,,,,,,,,
1343,2014-09-27 23:16:51,2014-09-27 23:14:36,2014-09-27 23:16:50,109.151.155.174,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ003,SQ002,SQ003,3,,B4 6NH,,133.9,,,,,,,,,,,
1344,2014-09-28 08:12:46,2014-09-28 08:09:06,2014-09-28 08:12:46,86.140.86.45,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,,SQ002,,,SQ002,SQ003,SQ003,-oth-,Only certain wards have wifi access,SP2,,217.09,,,,,,,,,,,
1345,2014-09-28 12:30:40,2014-09-28 12:25:26,2014-09-28 12:30:39,86.29.173.233,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ003,SQ003,SQ002,SQ002,SQ003,SQ002,SQ003,SQ003,3,,NG7 2UH,"It should be free for all, although a secure network should exist for clinical use.  Would be helpful as no phone signal at work to use my mobile.",304.15,,,,,,,,,,,
1506,2014-10-21 20:53:51,2014-10-21 20:49:35,2014-10-21 20:53:51,82.31.110.157,http://bawmedical.co.uk/lime/index.php/696915,-oth-,Prison,A2,,1,,1,1,,,1,1,,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,-oth-,,M60 9ah,,255.35,,,,,,,,,,,
1347,2014-09-28 15:33:02,2014-09-28 15:29:07,2014-09-28 15:33:02,195.12.27.249,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,-oth-,Service User,0,,,,,,,,1,,,,,1,I find people are to afraid to embrace Wi-Fi for risk of a security breach.,SQ002,SQ001,SQ003,SQ001,SQ003,SQ003,SQ003,SQ003,SQ002,5,,BL0 0QH,,232.6,,,,,,,,,,,
1348,2014-09-28 23:46:43,2014-09-28 23:42:02,2014-09-28 23:46:43,86.175.153.10,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A1,,1,,1,,,,1,1,,,,,,1,it enables extra laptop to be connected during review meetings which in turns expedites review of notes/information to support the clinical care,,,,,,,,,,5,,different sites souteast London,,278.95,,,,,,,,,,,
1349,2014-09-29 09:22:04,2014-09-29 09:17:16,2014-09-29 09:22:04,194.176.105.135,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,-oth-,Librarian,1,,1,,,,,,,,,,,1,,SQ001,SQ002,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ002,5,,,I think that Wifi needs to be much more available than it currently is - very restricted.,287.46,,,,,,,,,,,
1350,2014-09-29 09:35:33,2014-09-29 09:30:51,2014-09-29 09:35:33,62.255.241.85,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,-oth-,Pharmacist,1,1,,1,,,1,,,,,,,1,Up to the minute information on drugs is only available via wifi e.g. BNF,SQ001,SQ001,SQ001,SQ001,SQ002,SQ003,SQ001,SQ001,SQ003,5,,RG1 5AN,,282.32,,,,,,,,,,,
1351,2014-09-29 10:33:47,2014-09-29 10:32:32,2014-09-29 10:33:47,82.69.77.49,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,,1,1,,1,,SQ001,SQ001,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,5,,Bn213qj,,75.01,,,,,,,,,,,
1352,2014-09-29 10:37:42,2014-09-29 10:34:26,2014-09-29 10:37:42,194.176.105.132,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,1,1,,1,1,1,,,,,,1,,SQ001,SQ001,SQ003,SQ001,SQ003,SQ003,SQ003,SQ003,SQ003,2,,RG24 9NA,,196.06,,,,,,,,,,,
1353,2014-09-29 12:16:57,2014-09-29 12:06:39,2014-09-29 12:16:57,194.176.105.138,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,0,,,,,,,,,1,1,,,1,With a WiFi setup we could use questionnaires on tablets/phones that patients could do whilst waiting. Would also allow easier ttransfer of information - such as superviisng trainees.,SQ002,SQ002,SQ002,SQ001,SQ002,SQ003,SQ002,SQ003,SQ003,5,,BL5 3UB,"I think Wifi for both staff and patients would be useful.
It would allow patients to use apps or browse relevant websites on their phone (for example - if we saw that they needed a PHQ9, Epworth etc score) in advance of an appointment.
Access could be limited to health-based websites.

For staff it would help bring technology and web resources more into consultatiosn. Ive had limited experience of EMIS Web Mobile on home visits and this works well (when there is 3G signal).",617.85,,,,,,,,,,,
1354,2014-09-29 12:52:51,2014-09-29 12:48:57,2014-09-29 12:52:51,82.16.31.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,-oth-,Librarian,1,1,1,,,,1,,,,,,,1,,SQ001,SQ001,SQ002,SQ002,SQ003,SQ003,SQ003,SQ003,SQ001,4,,NR6 5BE,,233.34,,,,,,,,,,,
1355,2014-09-29 14:39:43,2014-09-29 13:25:06,2014-09-29 14:39:43,188.31.9.199,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,SQ002,4,,b15 2th,,4476.08,,,,,,,,,,,
1505,2014-10-21 20:09:01,2014-10-21 20:05:39,2014-10-21 20:09:01,86.4.7.167,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,1,1,1,1,,1,1,,,,,,,1,,SQ002,SQ001,SQ002,SQ001,SQ002,SQ002,SQ002,SQ002,SQ003,2,,l9 7al,,202.34,,,,,,,,,,,
1358,2014-09-29 15:47:35,2014-09-29 15:45:59,2014-09-29 15:47:35,194.74.190.3,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,1,,1,,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,TN2 4QJ,,95.81,,,,,,,,,,,
1359,2014-09-29 16:42:11,2014-09-29 16:39:47,2014-09-29 16:42:10,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,1,1,1,1,1,,1,1,,,,,,1,,SQ001,SQ001,SQ002,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,2,,nr4 7uy,,143.99,,,,,,,,,,,
1361,2014-09-29 21:49:12,2014-09-29 21:45:45,2014-09-29 21:49:12,86.152.155.199,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,1,,,,"Wi-fi is, I was told, 'for management'",2,,SQ001,SQ001,SQ002,,,SQ001,SQ002,SQ002,,5,,Bn21 2ud,,205.18,,,,,,,,,,,
1362,2014-09-30 08:36:17,2014-09-30 08:16:29,2014-09-30 08:36:17,194.176.105.135,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,1,1,1,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,2,,BA21 4AT,,1178.75,,,,,,,,,,,
1504,2014-10-21 19:51:26,2014-10-21 19:49:32,2014-10-21 19:51:26,109.146.153.241,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A3,,1,1,1,,,,1,,,,,,,2,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,1,,,,114.57,,,,,,,,,,,
1503,2014-10-21 19:45:57,2014-10-21 19:43:03,2014-10-21 19:45:57,31.50.116.32,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A2,,0,,,,,,,,,1,,,,2,,SQ002,SQ003,SQ002,SQ002,SQ003,SQ003,SQ001,SQ003,SQ003,5,,Wa10idh,,174.98,,,,,,,,,,,
1502,,2014-10-21 18:27:57,2014-10-21 18:27:57,212.183.128.232,http://bawmedical.co.uk/lime/index.php/696915/lang-en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1366,2014-09-30 09:18:23,2014-09-30 09:16:45,2014-09-30 09:18:23,194.176.105.141,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,1,1,1,1,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ001,SQ001,2,,bs23 4tq,,98.68,,,,,,,,,,,
1501,2014-10-21 17:44:09,2014-10-21 17:42:21,2014-10-21 17:44:09,213.205.252.245,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,1,1,except on the lower ground floor,1,,SQ002,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,5,,ol1 6rj,,108.94,,,,,,,,,,,
1500,2014-10-21 17:09:56,2014-10-21 17:05:16,2014-10-21 17:09:56,86.141.198.95,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A1,,0,,,,,,,,,,,,i havent bothered to sign up to wifi,4,,SQ003,SQ003,SQ002,SQ002,SQ002,SQ002,SQ002,SQ002,SQ003,4,,,,279.16,,,,,,,,,,,
1499,,2014-10-21 16:46:17,2014-10-21 16:46:17,86.135.36.53,http://bawmedical.co.uk/lime/index.php/696915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1372,2014-09-30 12:27:54,2014-09-30 12:24:33,2014-09-30 12:27:54,194.74.190.3,http://bawmedical.co.uk/lime/index.php/696915/lang-en,3,,A5,,1,1,1,,,,1,,,,,,,1,,SQ003,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,1,,ME8 0QG,"IG issues and use of N3 are holding things back, our public access is made available by our local Council",197.69,,,,,,,,,,,
1374,2014-09-30 14:32:13,2014-09-30 14:30:45,2014-09-30 14:32:12,194.176.105.147,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A5,,1,,,,,,,,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,5,,,,86.69,,,,,,,,,,,
1375,2014-09-30 15:00:41,2014-09-30 14:57:21,2014-09-30 15:00:41,194.176.105.150,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A4,,0,,,,,,,,,,1,,,4,,SQ001,SQ002,SQ003,SQ001,SQ003,SQ003,SQ003,SQ003,SQ002,2,,S022 6PS,"We have WIFI in a certain part of the hospital but for the rest of the buildings we cannot get access, when staff should.",199.77,,,,,,,,,,,
1377,2014-09-30 16:24:28,2014-09-30 16:22:59,2014-09-30 16:24:28,194.176.105.144,http://bawmedical.co.uk/lime/index.php/696915/lang-en,2,,A4,,0,,,,,,,,,,1,,,1,,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ003,SQ001,5,,EN5 3DJ,,89.99,,,,,,,,,,,
1498,2014-10-21 15:42:20,2014-10-21 15:40:30,2014-10-21 15:42:20,82.40.163.189,http://bawmedical.co.uk/lime/index.php/696915/lang-en,1,,A1,,1,1,,,,,1,1,,,,,,1,,SQ001,SQ001,SQ001,SQ001,SQ001,SQ003,SQ003,SQ003,SQ001,2,,BS34 6BQ,,109.98,,,,,,,,,,,
1380,,2014-10-01 08:28:37,2014-10-01 08:35:43,10.6.52.81,http://bawmedical.co.uk/lime/index.php/696915/lang-en,4,,A1,,1,1,1,1,,1,1,1,,,,,,,Lack of access would be problematic. I can use 2 networks. Wifispark for BYOD & the trust secure network for secure pt info on trust certified devices ,SQ001,SQ001,SQ001,SQ001,SQ001,SQ002,SQ001,SQ002,SQ001,2,,Se5 8az,"Allowing young people access on adolescent psych  wards can increase opportunities for covert bullying, pt to pt confidentiality breaches and opportunities to plan  negative as well as positive group actions.  ",426.76,,,,,,,,,,,
1497,,2014-10-21 15:31:01,2014-10-21 15:31:01,2.125.241.48,http://bawmedical.co.uk/lime/index.php/696915/lang-en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
